DAY_KEY,CUSTOMER_KEY,ORDER_ID,PRODUCT_KEY,QUANTITY_ORDERED,ORDER_DOLLARS,ORDER_COST
1946,165,4190606,55,2,8.36,7.94
1946,165,4190606,27,3,95.43,78.24
1946,165,4190606,44,2,37.82,30.24
1946,165,4190606,61,2,2.18,1.66
1946,165,4190606,18,2,5.88,5.34
1946,131,4191074,57,3,31.95,28.41
1946,131,4191074,15,1,23.37,22.9
1946,131,4191074,60,4,292.4,280.68
1946,131,4191074,35,1,135.86,111.4
1946,131,4191074,1,1,98.5,96.53
1946,131,4191074,26,3,206.58,187.98
1946,252,4191179,57,1,10.65,9.47
1946,252,4191179,18,1,2.94,2.67
1946,252,4191179,78,1,219.45,162.39
1946,252,4191179,16,1,60.83,51.09
1946,252,4191179,75,3,744.54,692.4
1946,252,4191179,44,4,75.64,60.48
1946,252,4191179,32,4,6.28,5.96
1946,252,4191179,73,3,344.61,299.79
1946,252,4191179,56,1,1.1,0.93
1946,252,4191179,34,3,94.38,69.84
1946,252,4191179,30,2,213.98,151.92
1946,13,4191303,32,1,1.57,1.49
1946,13,4191303,65,3,13.71,10.68
1946,13,4191303,56,1,1.1,0.93
1946,13,4191303,36,2,85.4,64.9
1946,13,4191303,28,3,40.08,29.64
1946,13,4191303,7,2,73.28,60.82
1946,29,4191490,63,2,34.72,31.24
1946,29,4191490,13,1,49.11,41.74
1946,29,4191490,71,4,60.24,44.56
1946,29,4191490,39,3,6,5.82
1946,29,4191490,6,1,50.32,46.79
1946,29,4191490,51,2,3.18,2.98
1946,29,4191490,25,1,130.6,105.78
1946,29,4191490,50,2,420.8,328.22
1946,118,4191703,5,2,359.04,308.76
1946,118,4191703,43,1,5.35,4.86
1946,118,4191703,55,2,8.36,7.94
1946,118,4191703,1,1,98.5,96.53
1946,118,4191703,19,1,79.85,57.49
1946,118,4191703,6,1,50.32,46.79
1946,118,4191703,50,2,420.8,328.22
1946,118,4191703,79,1,242.9,191.89
1946,361,4191767,2,5,355.8,320.2
1946,208,4192068,59,1,76.45,72.62
1946,208,4192068,55,1,4.18,3.97
1946,208,4192068,34,1,31.46,23.28
1946,385,4193032,7,2,73.28,60.82
1946,385,4193032,69,1,4.61,3.91
1946,385,4193032,32,1,1.57,1.49
1946,385,4193032,75,1,248.18,230.8
1946,385,4193032,36,3,128.1,97.35
1946,385,4193032,68,2,193.4,162.44
1946,385,4193032,38,3,3.78,3.15
1946,385,4193032,17,3,95.88,82.44
1946,385,4193032,80,5,702.65,646.4
1946,385,4193032,31,1,3.37,2.69
1946,385,4193032,14,1,245.41,220.86
1946,385,4193032,50,2,420.8,328.22
1946,385,4193032,42,2,74.02,51.8
1946,385,4193032,22,2,7.14,6.56
1946,385,4193032,30,4,427.96,303.84
1946,385,4193032,65,3,13.71,10.68
1946,385,4193032,77,2,36.7,32.66
1946,385,4193032,59,3,229.35,217.86
1946,385,4193032,67,3,522.12,464.67
1946,385,4193032,13,2,98.22,83.48
1946,266,4193519,46,2,2.16,2
1946,266,4193519,44,1,18.91,15.12
1946,266,4193519,17,4,127.84,109.92
1946,266,4193519,23,2,351.84,334.24
1946,266,4193519,10,3,158.31,112.38
1946,266,4193519,77,1,18.35,16.33
1946,266,4193519,40,1,31.81,24.17
1946,266,4193519,34,3,94.38,69.84
1946,266,4193519,52,2,33.18,29.18
1946,266,4193519,11,1,9.69,7.17
1946,266,4193519,58,1,74.74,59.04
1946,266,4193519,82,2,21.92,19.5
1946,266,4193519,9,4,4.76,4.16
1946,266,4193519,25,1,130.6,105.78
1946,266,4193519,80,2,281.06,258.56
1946,266,4193519,47,1,21.22,17.18
1946,266,4193519,66,3,238.32,228.78
1946,266,4193519,33,3,12.33,9.72
1946,266,4193519,73,5,574.35,499.65
1946,266,4193519,62,1,3.99,3.71
1946,266,4193519,19,5,399.25,287.45
1947,233,4193556,73,4,459.48,399.72
1947,233,4193556,10,5,263.85,187.3
1947,233,4193556,9,5,5.95,5.2
1947,233,4193556,12,1,1.75,1.48
1947,233,4193556,82,4,43.84,39
1947,233,4193556,80,1,140.53,129.28
1947,233,4193556,31,2,6.74,5.38
1947,159,4194322,34,4,125.84,93.12
1947,159,4194322,67,1,174.04,154.89
1947,159,4194322,42,2,74.02,51.8
1947,159,4194322,12,3,5.25,4.44
1947,159,4194322,15,1,23.37,22.9
1947,159,4194322,22,2,7.14,6.56
1947,159,4194322,26,3,206.58,187.98
1947,159,4194322,68,5,483.5,406.1
1947,159,4194322,33,1,4.11,3.24
1947,159,4194322,71,1,15.06,11.14
1947,401,4194888,12,3,5.25,4.44
1947,401,4194888,26,2,137.72,125.32
1947,401,4194888,52,2,33.18,29.18
1947,401,4194888,16,4,243.32,204.36
1947,371,4195733,1,2,197,193.06
1947,371,4195733,75,2,496.36,461.6
1947,371,4195733,51,2,3.18,2.98
1947,371,4195733,7,4,146.56,121.64
1947,371,4195733,73,1,114.87,99.93
1947,371,4195733,68,5,483.5,406.1
1947,371,4195733,11,3,29.07,21.51
1947,371,4195733,21,1,13.13,12.73
1947,121,4196020,64,1,184.08,139.9
1947,121,4196020,15,1,23.37,22.9
1947,121,4196020,18,1,2.94,2.67
1947,121,4196020,9,1,1.19,1.04
1947,121,4196020,63,1,17.36,15.62
1947,121,4196020,17,1,31.96,27.48
1948,249,4196720,6,3,150.96,140.37
1949,135,4197537,23,3,527.76,501.36
1949,135,4197537,38,4,5.04,4.2
1950,91,4198022,37,2,10.82,8.86
1950,91,4198022,2,3,213.48,192.12
1950,91,4198022,65,3,13.71,10.68
1950,91,4198022,39,2,4,3.88
1950,91,4198022,21,2,26.26,25.46
1950,91,4198022,26,1,68.86,62.66
1950,91,4198022,8,1,198.43,164.69
1950,91,4198022,33,1,4.11,3.24
1950,66,4198602,62,3,11.97,11.13
1950,66,4198602,78,3,658.35,487.17
1950,66,4198602,15,1,23.37,22.9
1950,66,4198602,24,3,55.89,53.64
1950,66,4198602,42,1,37.01,25.9
1950,66,4198602,11,1,9.69,7.17
1950,66,4198602,5,3,538.56,463.14
1950,66,4198602,45,2,13.68,9.98
1950,66,4198602,34,1,31.46,23.28
1950,66,4198602,63,1,17.36,15.62
1950,66,4198602,56,2,2.2,1.86
1950,66,4198602,53,2,97.92,94.98
1950,66,4198602,26,2,137.72,125.32
1950,66,4198602,36,1,42.7,32.45
1950,66,4198602,38,1,1.26,1.05
1950,66,4198602,50,2,420.8,328.22
1950,66,4198602,25,1,130.6,105.78
1950,66,4198602,31,1,3.37,2.69
1950,66,4198602,74,2,6.72,6.24
1950,66,4198602,64,3,552.24,419.7
1950,66,4198602,69,1,4.61,3.91
1950,66,4198602,54,2,80.3,63.42
1950,66,4198602,80,1,140.53,129.28
1950,66,4198602,12,1,1.75,1.48
1950,66,4198602,48,2,2.52,2.24
1950,66,4198602,79,1,242.9,191.89
1950,66,4198602,18,1,2.94,2.67
1950,66,4198602,17,2,63.92,54.96
1950,66,4198602,59,1,76.45,72.62
1950,66,4198602,49,1,7.6,5.77
1950,66,4198602,1,3,295.5,289.59
1950,66,4198602,67,1,174.04,154.89
1950,66,4198602,20,2,100.18,75.12
1950,66,4198602,77,5,91.75,81.65
1950,380,4198677,44,2,37.82,30.24
1950,380,4198677,34,1,31.46,23.28
1950,380,4198677,11,4,38.76,28.68
1950,380,4198677,57,1,10.65,9.47
1950,380,4198677,72,1,43.28,40.68
1950,380,4198677,67,3,522.12,464.67
1950,380,4198677,75,1,248.18,230.8
1950,380,4198677,24,1,18.63,17.88
1950,380,4198677,37,2,10.82,8.86
1950,380,4198677,71,2,30.12,22.28
1950,262,4199474,17,2,63.92,54.96
1950,262,4199474,27,1,31.81,26.08
1950,262,4199474,63,1,17.36,15.62
1950,262,4199474,62,2,7.98,7.42
1950,262,4199474,58,2,149.48,118.08
1950,262,4199474,61,2,2.18,1.66
1950,262,4199474,76,1,55.8,40.17
1950,262,4199474,77,1,18.35,16.33
1950,262,4199474,65,4,18.28,14.24
1950,262,4199474,55,2,8.36,7.94
1950,262,4199474,64,1,184.08,139.9
1950,262,4199474,7,1,36.64,30.41
1950,262,4199474,29,3,9.18,6.42
1950,262,4199474,34,4,125.84,93.12
1950,262,4199474,25,3,391.8,317.34
1950,262,4199474,21,2,26.26,25.46
1950,262,4199474,67,2,348.08,309.78
1950,262,4199474,66,2,158.88,152.52
1950,262,4199474,35,1,135.86,111.4
1950,262,4199474,15,1,23.37,22.9
1950,262,4199474,47,1,21.22,17.18
1950,262,4199474,57,2,21.3,18.94
1950,262,4199474,40,1,31.81,24.17
1950,232,4199734,32,1,1.57,1.49
1950,5,4200631,46,2,2.16,2
1950,5,4200631,58,1,74.74,59.04
1950,5,4200631,22,5,17.85,16.4
1950,5,4200631,73,1,114.87,99.93
1950,64,4201605,32,1,1.57,1.49
1950,64,4201605,40,1,31.81,24.17
1950,64,4201605,14,2,490.82,441.72
1950,64,4201605,75,4,992.72,923.2
1950,64,4201605,6,1,50.32,46.79
1950,64,4201605,72,1,43.28,40.68
1950,64,4201605,5,1,179.52,154.38
1950,64,4201605,59,4,305.8,290.48
1950,64,4201605,77,3,55.05,48.99
1950,64,4201605,66,1,79.44,76.26
1950,64,4201605,54,2,80.3,63.42
1950,167,4201767,50,1,210.4,164.11
1950,167,4201767,9,1,1.19,1.04
1950,167,4201767,67,2,348.08,309.78
1950,167,4201767,59,2,152.9,145.24
1950,167,4201767,69,1,4.61,3.91
1950,167,4201767,1,1,98.5,96.53
1950,167,4201767,43,1,5.35,4.86
1950,156,4202528,48,2,2.52,2.24
1950,156,4202528,18,1,2.94,2.67
1950,156,4202528,82,4,43.84,39
1950,156,4202528,59,2,152.9,145.24
1950,156,4202528,28,2,26.72,19.76
1950,156,4202528,22,2,7.14,6.56
1950,156,4202528,45,3,20.52,14.97
1950,236,4203068,11,3,29.07,21.51
1950,236,4203068,57,1,10.65,9.47
1950,236,4203068,37,2,10.82,8.86
1950,236,4203068,53,2,97.92,94.98
1950,236,4203068,52,1,16.59,14.59
1950,60,4203764,30,1,106.99,75.96
1950,60,4203764,23,3,527.76,501.36
1950,60,4203764,82,5,54.8,48.75
1950,60,4203764,13,3,147.33,125.22
1950,60,4203764,71,5,75.3,55.7
1950,60,4203764,52,3,49.77,43.77
1950,60,4203764,43,5,26.75,24.3
1950,60,4203764,36,1,42.7,32.45
1950,60,4203764,20,3,150.27,112.68
1950,60,4203764,72,2,86.56,81.36
1950,60,4203764,2,1,71.16,64.04
1950,60,4203764,39,2,4,3.88
1950,60,4203764,33,4,16.44,12.96
1950,60,4203764,25,1,130.6,105.78
1950,60,4203764,26,3,206.58,187.98
1950,102,4204294,72,1,43.28,40.68
1950,102,4204294,77,1,18.35,16.33
1950,102,4204294,8,2,396.86,329.38
1950,102,4204294,64,1,184.08,139.9
1950,102,4204294,79,5,1214.5,959.45
1950,102,4204294,57,3,31.95,28.41
1950,102,4204294,34,1,31.46,23.28
1950,102,4204294,70,1,2.39,2.15
1950,102,4204294,54,1,40.15,31.71
1950,102,4204294,60,1,73.1,70.17
1950,69,4204389,13,2,98.22,83.48
1950,69,4204389,31,5,16.85,13.45
1950,69,4204389,3,1,21.55,15.94
1950,69,4204389,47,4,84.88,68.72
1950,69,4204389,63,3,52.08,46.86
1950,69,4204389,49,2,15.2,11.54
1950,69,4204389,42,2,74.02,51.8
1950,69,4204389,71,2,30.12,22.28
1950,69,4204389,81,1,10.96,9.75
1950,69,4204389,14,4,981.64,883.44
1950,69,4204389,67,1,174.04,154.89
1950,69,4204389,54,1,40.15,31.71
1950,69,4204389,40,1,31.81,24.17
1950,175,4204725,40,1,31.81,24.17
1950,175,4204725,29,1,3.06,2.14
1950,175,4204725,67,5,870.2,774.45
1950,175,4204725,81,1,10.96,9.75
1950,175,4204725,62,4,15.96,14.84
1950,175,4204725,56,1,1.1,0.93
1950,175,4204725,45,1,6.84,4.99
1950,175,4204725,47,2,42.44,34.36
1950,386,4205278,33,1,4.11,3.24
1950,386,4205278,28,1,13.36,9.88
1950,386,4205278,22,3,10.71,9.84
1950,386,4205278,80,1,140.53,129.28
1950,386,4205278,53,4,195.84,189.96
1950,386,4205278,66,2,158.88,152.52
1950,386,4205278,43,2,10.7,9.72
1950,386,4205278,10,2,105.54,74.92
1950,386,4205278,29,3,9.18,6.42
1950,386,4205278,34,1,31.46,23.28
1950,386,4205278,23,1,175.92,167.12
1950,386,4205278,73,2,229.74,199.86
1950,386,4205278,77,1,18.35,16.33
1950,386,4205278,55,1,4.18,3.97
1950,386,4205278,52,1,16.59,14.59
1950,386,4205278,61,3,3.27,2.49
1950,85,4206271,80,1,140.53,129.28
1950,85,4206271,63,1,17.36,15.62
1950,85,4206271,11,1,9.69,7.17
1950,85,4206271,79,1,242.9,191.89
1950,85,4206271,24,1,18.63,17.88
1950,85,4206271,34,3,94.38,69.84
1950,85,4206271,13,2,98.22,83.48
1950,207,4206713,26,1,68.86,62.66
1950,207,4206713,9,4,4.76,4.16
1950,193,4206787,44,1,18.91,15.12
1950,193,4206787,35,1,135.86,111.4
1950,193,4206787,57,1,10.65,9.47
1950,193,4206787,63,1,17.36,15.62
1950,193,4206787,32,4,6.28,5.96
1950,193,4206787,31,1,3.37,2.69
1950,193,4206787,10,1,52.77,37.46
1950,193,4206787,3,1,21.55,15.94
1950,193,4206787,60,1,73.1,70.17
1950,193,4206787,79,1,242.9,191.89
1950,193,4206787,43,1,5.35,4.86
1950,193,4206787,62,1,3.99,3.71
1950,193,4206787,6,5,251.6,233.95
1950,193,4206787,18,2,5.88,5.34
1950,193,4206787,51,4,6.36,5.96
1950,193,4206787,54,2,80.3,63.42
1950,193,4206787,20,1,50.09,37.56
1950,193,4206787,42,4,148.04,103.6
1950,193,4206787,36,4,170.8,129.8
1950,193,4206787,45,1,6.84,4.99
1950,193,4206787,76,2,111.6,80.34
1950,193,4206787,49,3,22.8,17.31
1950,193,4206787,11,1,9.69,7.17
1950,193,4206787,80,1,140.53,129.28
1950,193,4206787,27,5,159.05,130.4
1950,193,4206787,1,2,197,193.06
1950,193,4206787,72,3,129.84,122.04
1951,237,4207496,43,1,5.35,4.86
1951,237,4207496,23,2,351.84,334.24
1951,237,4207496,11,1,9.69,7.17
1951,237,4207496,2,2,142.32,128.08
1951,237,4207496,57,1,10.65,9.47
1951,237,4207496,37,2,10.82,8.86
1951,237,4207496,51,2,3.18,2.98
1951,237,4207496,22,1,3.57,3.28
1951,237,4207496,69,2,9.22,7.82
1951,237,4207496,28,5,66.8,49.4
1951,237,4207496,78,2,438.9,324.78
1951,237,4207496,66,2,158.88,152.52
1951,237,4207496,65,1,4.57,3.56
1951,237,4207496,41,2,23.76,18.52
1951,237,4207496,20,3,150.27,112.68
1951,237,4207496,18,3,8.82,8.01
1951,237,4207496,38,1,1.26,1.05
1951,237,4207496,82,1,10.96,9.75
1951,237,4207496,75,1,248.18,230.8
1951,237,4207496,21,2,26.26,25.46
1951,237,4207496,55,2,8.36,7.94
1951,237,4207496,15,1,23.37,22.9
1951,10,4207786,81,3,32.88,29.25
1951,10,4207786,72,4,173.12,162.72
1951,10,4207786,16,4,243.32,204.36
1951,10,4207786,28,2,26.72,19.76
1951,10,4207786,30,1,106.99,75.96
1951,10,4207786,40,4,127.24,96.68
1951,10,4207786,51,1,1.59,1.49
1951,10,4207786,33,2,8.22,6.48
1951,10,4207786,57,3,31.95,28.41
1951,10,4207786,47,1,21.22,17.18
1951,10,4207786,43,2,10.7,9.72
1951,10,4207786,19,1,79.85,57.49
1951,10,4207786,42,2,74.02,51.8
1952,314,4208738,43,1,5.35,4.86
1952,314,4208738,7,1,36.64,30.41
1952,314,4208738,74,1,3.36,3.12
1952,314,4208738,23,2,351.84,334.24
1952,314,4208738,31,1,3.37,2.69
1952,314,4208738,11,5,48.45,35.85
1952,314,4208738,13,1,49.11,41.74
1952,314,4208738,75,1,248.18,230.8
1952,314,4208738,61,2,2.18,1.66
1952,314,4208738,56,3,3.3,2.79
1952,314,4208738,57,1,10.65,9.47
1952,314,4208738,38,4,5.04,4.2
1952,314,4208738,16,4,243.32,204.36
1952,314,4208738,40,2,63.62,48.34
1952,314,4208738,53,1,48.96,47.49
1952,314,4208738,10,1,52.77,37.46
1952,170,4208742,61,4,4.36,3.32
1952,170,4208742,26,3,206.58,187.98
1952,170,4208742,77,3,55.05,48.99
1952,170,4208742,31,1,3.37,2.69
1952,309,4208907,38,1,1.26,1.05
1952,309,4208907,70,1,2.39,2.15
1952,309,4208907,65,2,9.14,7.12
1952,309,4208907,33,2,8.22,6.48
1952,309,4208907,82,3,32.88,29.25
1952,309,4208907,8,2,396.86,329.38
1952,309,4208907,57,2,21.3,18.94
1952,309,4208907,29,3,9.18,6.42
1952,232,4209861,62,2,7.98,7.42
1952,232,4209861,49,2,15.2,11.54
1952,232,4209861,36,1,42.7,32.45
1952,232,4209861,8,1,198.43,164.69
1952,232,4209861,51,3,4.77,4.47
1952,28,4210516,45,1,6.84,4.99
1952,28,4210516,35,1,135.86,111.4
1952,28,4210516,8,1,198.43,164.69
1952,28,4210516,11,1,9.69,7.17
1952,28,4210516,16,1,60.83,51.09
1952,28,4210516,66,3,238.32,228.78
1952,28,4210516,27,3,95.43,78.24
1952,28,4210516,25,4,522.4,423.12
1952,28,4210516,53,5,244.8,237.45
1952,28,4210516,18,2,5.88,5.34
1953,162,4210724,59,1,76.45,72.62
1953,162,4210724,20,1,50.09,37.56
1953,278,4211266,21,1,13.13,12.73
1954,148,4211560,23,1,175.92,167.12
1954,148,4211560,63,1,17.36,15.62
1954,148,4211560,67,1,174.04,154.89
1954,148,4211560,80,1,140.53,129.28
1954,148,4211560,45,2,13.68,9.98
1954,148,4211560,41,1,11.88,9.26
1954,148,4211560,15,3,70.11,68.7
1954,148,4211560,42,3,111.03,77.7
1954,148,4211560,68,1,96.7,81.22
1954,148,4211560,29,1,3.06,2.14
1954,148,4211560,51,3,4.77,4.47
1954,148,4211560,12,3,5.25,4.44
1954,148,4211560,60,2,146.2,140.34
1954,148,4211560,14,3,736.23,662.58
1954,148,4211560,74,1,3.36,3.12
1954,148,4211560,72,3,129.84,122.04
1954,148,4211560,20,3,150.27,112.68
1954,148,4211560,55,1,4.18,3.97
1954,148,4211560,52,1,16.59,14.59
1954,148,4211560,73,4,459.48,399.72
1954,148,4211560,44,1,18.91,15.12
1954,148,4211560,53,1,48.96,47.49
1954,148,4211560,33,5,20.55,16.2
1954,148,4211560,17,2,63.92,54.96
1954,148,4211560,43,2,10.7,9.72
1954,148,4211560,76,1,55.8,40.17
1954,148,4211560,37,1,5.41,4.43
1954,148,4211560,8,1,198.43,164.69
1954,148,4211560,82,2,21.92,19.5
1954,148,4211560,36,1,42.7,32.45
1954,148,4211560,81,1,10.96,9.75
1954,148,4211560,13,2,98.22,83.48
1954,148,4211560,62,1,3.99,3.71
1954,148,4211560,30,1,106.99,75.96
1954,50,4212245,70,1,2.39,2.15
1954,50,4212245,55,3,12.54,11.91
1954,50,4212245,77,1,18.35,16.33
1954,50,4212245,6,1,50.32,46.79
1954,50,4212245,82,3,32.88,29.25
1954,50,4212245,42,1,37.01,25.9
1954,50,4212245,81,1,10.96,9.75
1954,50,4212245,60,1,73.1,70.17
1954,50,4212245,30,4,427.96,303.84
1954,50,4212245,22,4,14.28,13.12
1954,50,4212245,7,3,109.92,91.23
1954,50,4212245,74,2,6.72,6.24
1954,50,4212245,35,3,407.58,334.2
1954,50,4212245,54,1,40.15,31.71
1954,50,4212245,19,3,239.55,172.47
1954,50,4212245,44,3,56.73,45.36
1954,50,4212245,56,3,3.3,2.79
1954,50,4212245,37,2,10.82,8.86
1954,50,4212245,78,3,658.35,487.17
1954,50,4212245,10,1,52.77,37.46
1954,50,4212245,72,2,86.56,81.36
1954,50,4212245,63,2,34.72,31.24
1954,50,4212245,65,1,4.57,3.56
1954,50,4212245,28,1,13.36,9.88
1954,50,4212245,16,3,182.49,153.27
1954,50,4212245,61,1,1.09,0.83
1954,50,4212245,71,3,45.18,33.42
1954,50,4212245,34,2,62.92,46.56
1954,50,4212245,27,1,31.81,26.08
1954,50,4212245,8,1,198.43,164.69
1954,50,4212245,67,1,174.04,154.89
1954,50,4212245,39,1,2,1.94
1954,50,4212245,50,4,841.6,656.44
1954,50,4212245,36,1,42.7,32.45
1954,50,4212245,29,1,3.06,2.14
1954,50,4212245,75,1,248.18,230.8
1954,268,4212762,33,2,8.22,6.48
1954,268,4212762,39,5,10,9.7
1954,268,4212762,61,3,3.27,2.49
1954,268,4212762,42,4,148.04,103.6
1954,268,4212762,31,1,3.37,2.69
1954,268,4212762,57,1,10.65,9.47
1954,268,4212762,9,2,2.38,2.08
1954,268,4212762,23,2,351.84,334.24
1954,268,4212762,71,1,15.06,11.14
1954,268,4212762,24,1,18.63,17.88
1954,268,4212762,46,1,1.08,1
1954,268,4212762,81,3,32.88,29.25
1954,268,4212762,79,3,728.7,575.67
1954,268,4212762,76,1,55.8,40.17
1954,268,4212762,32,1,1.57,1.49
1954,19,4213079,53,1,48.96,47.49
1954,19,4213079,12,1,1.75,1.48
1954,19,4213079,37,4,21.64,17.72
1954,148,4213388,75,2,496.36,461.6
1954,148,4213388,64,2,368.16,279.8
1954,148,4213388,30,1,106.99,75.96
1954,148,4213388,4,3,7.2,5.46
1954,248,4214378,78,2,438.9,324.78
1954,248,4214378,22,2,7.14,6.56
1954,248,4214378,77,1,18.35,16.33
1954,248,4214378,26,2,137.72,125.32
1954,248,4214378,27,5,159.05,130.4
1954,248,4214378,6,5,251.6,233.95
1954,248,4214378,3,3,64.65,47.82
1954,248,4214378,5,2,359.04,308.76
1954,248,4214378,76,1,55.8,40.17
1954,248,4214378,73,2,229.74,199.86
1954,248,4214378,33,1,4.11,3.24
1954,248,4214378,25,1,130.6,105.78
1954,248,4214378,23,3,527.76,501.36
1954,248,4214378,44,2,37.82,30.24
1954,248,4214378,65,2,9.14,7.12
1954,248,4214378,7,1,36.64,30.41
1954,248,4214378,70,2,4.78,4.3
1954,248,4214378,67,2,348.08,309.78
1954,248,4214378,20,3,150.27,112.68
1954,248,4214378,36,2,85.4,64.9
1954,248,4214378,17,3,95.88,82.44
1954,119,4214391,23,2,351.84,334.24
1954,119,4214391,5,3,538.56,463.14
1954,119,4214391,43,1,5.35,4.86
1954,119,4214391,4,2,4.8,3.64
1954,119,4214391,49,1,7.6,5.77
1955,75,4214470,34,2,62.92,46.56
1955,75,4214470,42,4,148.04,103.6
1955,75,4214470,13,1,49.11,41.74
1955,75,4214470,22,1,3.57,3.28
1955,75,4214470,76,1,55.8,40.17
1955,75,4214470,59,2,152.9,145.24
1955,75,4214470,53,1,48.96,47.49
1955,75,4214470,41,2,23.76,18.52
1955,75,4214470,31,2,6.74,5.38
1955,75,4214470,28,4,53.44,39.52
1955,75,4214470,50,4,841.6,656.44
1956,234,4215148,40,3,95.43,72.51
1956,234,4215148,37,2,10.82,8.86
1956,234,4215148,44,1,18.91,15.12
1956,234,4215148,17,1,31.96,27.48
1956,234,4215148,14,1,245.41,220.86
1956,234,4215148,29,1,3.06,2.14
1956,234,4215148,56,3,3.3,2.79
1956,234,4215148,60,1,73.1,70.17
1956,234,4215148,8,3,595.29,494.07
1956,234,4215148,31,2,6.74,5.38
1956,234,4215148,48,4,5.04,4.48
1956,234,4215148,64,1,184.08,139.9
1956,234,4215148,2,1,71.16,64.04
1956,234,4215148,63,1,17.36,15.62
1956,234,4215148,23,1,175.92,167.12
1956,234,4215148,58,1,74.74,59.04
1956,234,4215148,5,2,359.04,308.76
1956,234,4215148,79,1,242.9,191.89
1956,234,4215148,30,5,534.95,379.8
1956,234,4215148,53,1,48.96,47.49
1956,234,4215148,6,2,100.64,93.58
1956,234,4215148,12,2,3.5,2.96
1956,234,4215148,32,1,1.57,1.49
1956,223,4215254,79,2,485.8,383.78
1956,223,4215254,41,4,47.52,37.04
1956,223,4215254,46,1,1.08,1
1956,223,4215254,55,2,8.36,7.94
1956,223,4215254,20,2,100.18,75.12
1956,223,4215254,59,1,76.45,72.62
1956,223,4215254,40,1,31.81,24.17
1956,223,4215254,23,3,527.76,501.36
1956,223,4215254,53,3,146.88,142.47
1956,223,4215254,30,1,106.99,75.96
1957,301,4216141,37,1,5.41,4.43
1957,301,4216141,52,1,16.59,14.59
1957,301,4216141,27,2,63.62,52.16
1957,301,4216141,62,1,3.99,3.71
1957,284,4216672,67,1,174.04,154.89
1957,284,4216672,18,3,8.82,8.01
1957,284,4216672,31,1,3.37,2.69
1957,284,4216672,15,1,23.37,22.9
1957,284,4216672,65,3,13.71,10.68
1957,284,4216672,76,2,111.6,80.34
1957,284,4216672,38,1,1.26,1.05
1957,284,4216672,75,1,248.18,230.8
1957,284,4216672,27,3,95.43,78.24
1957,284,4216672,54,1,40.15,31.71
1957,205,4216962,46,1,1.08,1
1957,205,4216962,5,3,538.56,463.14
1957,26,4217443,37,1,5.41,4.43
1957,26,4217443,13,4,196.44,166.96
1957,26,4217443,68,1,96.7,81.22
1957,26,4217443,34,1,31.46,23.28
1957,26,4217443,63,1,17.36,15.62
1957,26,4217443,66,1,79.44,76.26
1957,26,4217443,51,2,3.18,2.98
1957,26,4217443,10,5,263.85,187.3
1957,26,4217443,30,1,106.99,75.96
1957,26,4217443,50,2,420.8,328.22
1957,26,4217443,52,2,33.18,29.18
1957,88,4217815,27,4,127.24,104.32
1957,88,4217815,70,1,2.39,2.15
1957,88,4217815,23,2,351.84,334.24
1957,88,4217815,59,2,152.9,145.24
1957,88,4217815,79,3,728.7,575.67
1957,88,4217815,10,2,105.54,74.92
1957,88,4217815,55,3,12.54,11.91
1957,88,4217815,61,3,3.27,2.49
1957,88,4217815,48,2,2.52,2.24
1957,88,4217815,37,1,5.41,4.43
1957,88,4217815,69,1,4.61,3.91
1957,88,4217815,30,1,106.99,75.96
1957,88,4217815,54,4,160.6,126.84
1957,88,4217815,39,3,6,5.82
1957,88,4217815,74,1,3.36,3.12
1957,88,4217815,77,5,91.75,81.65
1957,88,4217815,4,2,4.8,3.64
1957,88,4217815,60,4,292.4,280.68
1957,88,4217815,13,2,98.22,83.48
1957,88,4217815,75,1,248.18,230.8
1957,88,4217815,7,3,109.92,91.23
1957,88,4217815,35,3,407.58,334.2
1957,88,4217815,45,1,6.84,4.99
1957,88,4217815,25,2,261.2,211.56
1957,88,4217815,57,3,31.95,28.41
1957,88,4217815,21,2,26.26,25.46
1957,88,4217815,36,1,42.7,32.45
1957,88,4217815,34,1,31.46,23.28
1957,88,4217815,51,1,1.59,1.49
1957,88,4217815,11,4,38.76,28.68
1957,88,4217815,9,1,1.19,1.04
1957,88,4217815,1,1,98.5,96.53
1957,88,4217815,33,2,8.22,6.48
1957,88,4217815,76,1,55.8,40.17
1957,88,4217815,6,2,100.64,93.58
1957,88,4217815,82,1,10.96,9.75
1957,88,4217815,58,1,74.74,59.04
1957,88,4217815,43,1,5.35,4.86
1957,88,4217815,31,3,10.11,8.07
1957,88,4217815,16,1,60.83,51.09
1957,88,4217815,15,1,23.37,22.9
1957,88,4217815,73,1,114.87,99.93
1957,88,4217815,78,3,658.35,487.17
